,method,test
414,"  public void parse(Uri context, final String originalUrl) {

    assertNotNull(originalUrl, ""originalUrl"");
    this.originalUrl = originalUrl;
    this.end = originalUrl.length();

    trimLeft();
    trimRight();
    currentIndex = start;
    if (!isFragmentOnly()) {
      computeInitialScheme();
    }
    boolean isRelative = overrideWithContext(context);
    trimFragment();
    inheritContextQuery(context, isRelative);
    boolean queryOnly = computeQuery();
    parseAuthority();
    computePath(queryOnly);
  }","  public void test24()  throws Throwable  {
      UriParser uriParser0 = new UriParser();
      Uri uri0 = new Uri(""url:h"", ""gLQ)jgO9Z0}i.pJ%*"", ""T9n}ed,NJl"", (-1), "";/"", (String) null, (String) null);
      uriParser0.parse(uri0, """");
      // Undeclared exception!
      uriParser0.parse((Uri) null, ""../"");
  }"
415,,"  public void test25()  throws Throwable  {
      // Undeclared exception!
      try { 
        Uri.create(""/../../.."");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // /../../.. could not be parsed into a proper Uri, missing scheme
         //
         verifyException(""org.asynchttpclient.uri.Uri"", e);
      }
  }"
416,"  public String getFragment() {
    return fragment;
  }","  public void test0()  throws Throwable  {
      Uri uri0 = new Uri(""503$Wbn"", ""503$Wbn"", ""503$Wbn"", 1626, """", """", ""://"");
      Uri uri1 = Uri.create(uri0, """");
      boolean boolean0 = uri1.isSameBase(uri0);
}"
417,"  public String getHost() {
    return host;
  }","  public void test1()  throws Throwable  {
      Uri uri0 = new Uri(""503$Wbn"", ""503$Wbn"", ""503$Wbn"", 1626, """", """", ""://"");
      Uri uri1 = Uri.create(uri0, """");
      boolean boolean0 = uri1.isSameBase(uri0);
}"
418,"  public boolean equals(Object obj) {
    if (this == obj)
      return true;
    if (obj == null)
      return false;
    if (getClass() != obj.getClass())
      return false;
    Uri other = (Uri) obj;
    if (host == null) {
      if (other.host != null)
        return false;
    } else if (!host.equals(other.host))
      return false;
    if (path == null) {
      if (other.path != null)
        return false;
    } else if (!path.equals(other.path))
      return false;
    if (port != other.port)
      return false;
    if (query == null) {
      if (other.query != null)
        return false;
    } else if (!query.equals(other.query))
      return false;
    if (scheme == null) {
      if (other.scheme != null)
        return false;
    } else if (!scheme.equals(other.scheme))
      return false;
    if (userInfo == null) {
      if (other.userInfo != null)
        return false;
    } else if (!userInfo.equals(other.userInfo))
      return false;
    if (fragment == null) {
      if (other.fragment != null)
        return false;
    } else if (!fragment.equals(other.fragment))
      return false;
    return true;
  }","  public void test2()  throws Throwable  {
      Uri uri0 = new Uri(""503$Wbn"", ""503$Wbn"", ""503$Wbn"", 1626, """", """", ""://"");
      Uri uri1 = Uri.create(uri0, """");
      boolean boolean0 = uri1.isSameBase(uri0);
}"
419,"  public String getQuery() {
    return query;
  }","  public void test3()  throws Throwable  {
      Uri uri0 = new Uri(""503$Wbn"", ""503$Wbn"", ""503$Wbn"", 1626, """", """", ""://"");
      Uri uri1 = Uri.create(uri0, """");
      boolean boolean0 = uri1.isSameBase(uri0);
}"
420,"  public boolean isSameBase(Uri other) {
    return scheme.equals(other.getScheme())
      && host.equals(other.getHost())
      && getExplicitPort() == other.getExplicitPort();
  }","  public void test4()  throws Throwable  {
      Uri uri0 = new Uri(""503$Wbn"", ""503$Wbn"", ""503$Wbn"", 1626, """", """", ""://"");
      Uri uri1 = Uri.create(uri0, """");
      boolean boolean0 = uri1.isSameBase(uri0);
}"
421,"  public String getUserInfo() {
    return userInfo;
  }","  public void test5()  throws Throwable  {
      Uri uri0 = new Uri(""503$Wbn"", ""503$Wbn"", ""503$Wbn"", 1626, """", """", ""://"");
      Uri uri1 = Uri.create(uri0, """");
      boolean boolean0 = uri1.isSameBase(uri0);
}"
422,"  public boolean isSecured() {
    return secured;
  }","  public void test6()  throws Throwable  {
      Uri uri0 = new Uri(""503$Wbn"", ""503$Wbn"", ""503$Wbn"", 1626, """", """", ""://"");
      Uri uri1 = Uri.create(uri0, """");
      boolean boolean0 = uri1.isSameBase(uri0);
}"
423,"  public int getExplicitPort() {
    return port == -1 ? getSchemeDefaultPort() : port;
  }","  public void test7()  throws Throwable  {
      Uri uri0 = new Uri(""503$Wbn"", ""503$Wbn"", ""503$Wbn"", 1626, """", """", ""://"");
      Uri uri1 = Uri.create(uri0, """");
      boolean boolean0 = uri1.isSameBase(uri0);
}"
424,"  public String getPath() {
    return path;
  }","  public void test8()  throws Throwable  {
      Uri uri0 = new Uri(""503$Wbn"", ""503$Wbn"", ""503$Wbn"", 1626, """", """", ""://"");
      Uri uri1 = Uri.create(uri0, """");
      boolean boolean0 = uri1.isSameBase(uri0);
}"
425,"  public boolean isWebSocket() {
    return webSocket;
  }","  public void test9()  throws Throwable  {
      Uri uri0 = new Uri(""503$Wbn"", ""503$Wbn"", ""503$Wbn"", 1626, """", """", ""://"");
      Uri uri1 = Uri.create(uri0, """");
      boolean boolean0 = uri1.isSameBase(uri0);
}"
426,"  public int getSchemeDefaultPort() {
    return isSecured() ? 443 : 80;
  }","  public void test10()  throws Throwable  {
      Uri uri0 = new Uri(""^iy)!"", ""oB41B"", ""^iy)!"", 1307, ""^iy)!"", ""http"", ""8:2"");
      String string0 = uri0.toBaseUrl();
}"
427,"  public String getQuery() {
    return query;
  }","  public void test11()  throws Throwable  {
      Uri uri0 = new Uri(""^iy)!"", ""oB41B"", ""^iy)!"", 1307, ""^iy)!"", ""http"", ""8:2"");
      String string0 = uri0.toBaseUrl();
}"
428,"  public String getUserInfo() {
    return userInfo;
  }","  public void test12()  throws Throwable  {
      Uri uri0 = new Uri(""^iy)!"", ""oB41B"", ""^iy)!"", 1307, ""^iy)!"", ""http"", ""8:2"");
      String string0 = uri0.toBaseUrl();
}"
429,"  public boolean isWebSocket() {
    return webSocket;
  }","  public void test13()  throws Throwable  {
      Uri uri0 = new Uri(""^iy)!"", ""oB41B"", ""^iy)!"", 1307, ""^iy)!"", ""http"", ""8:2"");
      String string0 = uri0.toBaseUrl();
}"
430,"  public String toBaseUrl() {
    StringBuilder sb = StringBuilderPool.DEFAULT.stringBuilder();
    sb.append(scheme).append(""://"").append(host);
    if (port != -1 && port != getSchemeDefaultPort()) {
      sb.append(':').append(port);
    }
    if (isNonEmpty(path)) {
      sb.append(path);
    }
    return sb.toString();
  }","  public void test14()  throws Throwable  {
      Uri uri0 = new Uri(""^iy)!"", ""oB41B"", ""^iy)!"", 1307, ""^iy)!"", ""http"", ""8:2"");
      String string0 = uri0.toBaseUrl();
}"
431,"  public String getFragment() {
    return fragment;
  }","  public void test15()  throws Throwable  {
      Uri uri0 = new Uri(""^iy)!"", ""oB41B"", ""^iy)!"", 1307, ""^iy)!"", ""http"", ""8:2"");
      String string0 = uri0.toBaseUrl();
}"
432,"  public String getHost() {
    return host;
  }","  public void test16()  throws Throwable  {
      Uri uri0 = new Uri("":M?tkc+F/.qX"", (String) null, "":M?tkc+F/.qX"", 0, (String) null, "":M?tkc+F/.qX"", "":M?tkc+F/.qX"");
      Uri uri1 = uri0.withNewScheme(""wss"");
}"
433,"  public boolean isWebSocket() {
    return webSocket;
  }","  public void test17()  throws Throwable  {
      Uri uri0 = new Uri("":M?tkc+F/.qX"", (String) null, "":M?tkc+F/.qX"", 0, (String) null, "":M?tkc+F/.qX"", "":M?tkc+F/.qX"");
      Uri uri1 = uri0.withNewScheme(""wss"");
}"
434,"  public int getSchemeDefaultPort() {
    return isSecured() ? 443 : 80;
  }","  public void test18()  throws Throwable  {
      Uri uri0 = new Uri("":M?tkc+F/.qX"", (String) null, "":M?tkc+F/.qX"", 0, (String) null, "":M?tkc+F/.qX"", "":M?tkc+F/.qX"");
      Uri uri1 = uri0.withNewScheme(""wss"");
}"
435,"  public String getFragment() {
    return fragment;
  }","  public void test19()  throws Throwable  {
      Uri uri0 = new Uri("":M?tkc+F/.qX"", (String) null, "":M?tkc+F/.qX"", 0, (String) null, "":M?tkc+F/.qX"", "":M?tkc+F/.qX"");
      Uri uri1 = uri0.withNewScheme(""wss"");
}"
436,"  public int getPort() {
    return port;
  }","  public void test20()  throws Throwable  {
      Uri uri0 = new Uri("":M?tkc+F/.qX"", (String) null, "":M?tkc+F/.qX"", 0, (String) null, "":M?tkc+F/.qX"", "":M?tkc+F/.qX"");
      Uri uri1 = uri0.withNewScheme(""wss"");
}"
437,"  public String getScheme() {
    return scheme;
  }","  public void test21()  throws Throwable  {
      Uri uri0 = new Uri("":M?tkc+F/.qX"", (String) null, "":M?tkc+F/.qX"", 0, (String) null, "":M?tkc+F/.qX"", "":M?tkc+F/.qX"");
      Uri uri1 = uri0.withNewScheme(""wss"");
}"
438,"  public String getQuery() {
    return query;
  }","  public void test22()  throws Throwable  {
      Uri uri0 = new Uri("":M?tkc+F/.qX"", (String) null, "":M?tkc+F/.qX"", 0, (String) null, "":M?tkc+F/.qX"", "":M?tkc+F/.qX"");
      Uri uri1 = uri0.withNewScheme(""wss"");
}"
439,"  public boolean isWebSocket() {
    return webSocket;
  }","  public void test23()  throws Throwable  {
      Uri uri0 = new Uri("":M?tkc+F/.qX"", (String) null, "":M?tkc+F/.qX"", 0, (String) null, "":M?tkc+F/.qX"", "":M?tkc+F/.qX"");
      Uri uri1 = uri0.withNewScheme(""wss"");
}"
440,"  public boolean isSecured() {
    return secured;
  }","  public void test24()  throws Throwable  {
      Uri uri0 = new Uri("":M?tkc+F/.qX"", (String) null, "":M?tkc+F/.qX"", 0, (String) null, "":M?tkc+F/.qX"", "":M?tkc+F/.qX"");
      Uri uri1 = uri0.withNewScheme(""wss"");
}"
441,"  public String getUserInfo() {
    return userInfo;
  }","  public void test25()  throws Throwable  {
      Uri uri0 = new Uri(""wss"", ""wss"", ""wss"", (-1), ""wss"", ""wss"", ""wss"");
      Uri uri1 = uri0.withNewQuery(""ws"");
}"
442,"  public int getExplicitPort() {
    return port == -1 ? getSchemeDefaultPort() : port;
  }","  public void test26()  throws Throwable  {
      Uri uri0 = new Uri(""wss"", ""wss"", ""wss"", (-1), ""wss"", ""wss"", ""wss"");
      Uri uri1 = uri0.withNewQuery(""ws"");
}"
443,"  public String getQuery() {
    return query;
  }","  public void test27()  throws Throwable  {
      Uri uri0 = new Uri(""wss"", ""wss"", ""wss"", (-1), ""wss"", ""wss"", ""wss"");
      Uri uri1 = uri0.withNewQuery(""ws"");
}"
444,"  public String getFragment() {
    return fragment;
  }","  public void test28()  throws Throwable  {
      Uri uri0 = new Uri(""wss"", ""wss"", ""wss"", (-1), ""wss"", ""wss"", ""wss"");
      Uri uri1 = uri0.withNewQuery(""ws"");
}"
445,"  public String getQuery() {
    return query;
  }","  public void test29()  throws Throwable  {
      Uri uri0 = new Uri(""wss"", ""wss"", ""wss"", (-1), ""wss"", ""wss"", ""wss"");
      Uri uri1 = uri0.withNewQuery(""ws"");
}"
