,method,test
2948,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2948()  throws Throwable  {
      // Undeclared exception!
      try {
        HttpRequest.put((CharSequence) """", true, (Object[]) null);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // java.net.MalformedURLException: no protocol:
         //
         verifyException(""com.github.kevinsawicki.http.HttpRequest"", e);
      }
  }"
2949,,"  public void test2949()  throws Throwable  {
      String string0 = HttpRequest.HEADER_CONTENT_TYPE;
}"
2950,,"  public void test2950()  throws Throwable  {
      String string0 = HttpRequest.HEADER_CONTENT_TYPE;
}"
2951,,"  public void test2951()  throws Throwable  {
      String string0 = HttpRequest.HEADER_CONTENT_TYPE;
      Object[] objectArray0 = new Object[3];
      objectArray0[0] = (Object) ""Content-Type"";
      objectArray0[1] = (Object) ""Content-Type"";
      Object object0 = new Object();
}"
2952,,"  public void test2952()  throws Throwable  {
      Object[] objectArray0 = new Object[9];
      Object object0 = new Object();
}"
2953,,"  public void test2953()  throws Throwable  {
      Object[] objectArray0 = new Object[9];
      Object object0 = new Object();
      objectArray0[0] = object0;
      Object object1 = new Object();
}"
2954,,"  public void test2954()  throws Throwable  {
      Object[] objectArray0 = new Object[9];
      Object object0 = new Object();
      objectArray0[0] = object0;
      Object object1 = new Object();
}"
2955,,"  public void test2955()  throws Throwable  {
      String string0 = HttpRequest.HEADER_IF_NONE_MATCH;
}"
2956,,"  public void test2956()  throws Throwable  {
      String string0 = HttpRequest.HEADER_IF_NONE_MATCH;
}"
2957,,"  public void test2957()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2958,,"  public void test2958()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2959,,"  public void test2959()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2960,,"  public void test2960()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2961,,"  public void test2961()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2962,,"  public void test2962()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2963,,"  public void test2963()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2964,,"  public void test2964()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2965,,"  public void test2965()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2966,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2966()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
2967,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2967()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
2968,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2968()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
2969,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2969()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
2970,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2970()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
2971,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2971()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
2972,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2972()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
2973,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2973()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
2974,"  public HttpRequest ignoreCloseExceptions(final boolean ignore) {
    ignoreCloseExceptions = ignore;
    return this;
  }","  public void test2974()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
2975,"  public HttpRequest bufferSize(final int size) {
    if (size < 1)
      throw new IllegalArgumentException(""Size must be greater than zero"");
    bufferSize = size;
    return this;
  }","  public void test2975()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
2976,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2976()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
2977,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2977()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
      PipedWriter pipedWriter0 = new PipedWriter();
}"
2978,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test2978()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
      PipedWriter pipedWriter0 = new PipedWriter();
      PipedReader pipedReader0 = new PipedReader(pipedWriter0);
}"
2979,,"  public void test2979()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2980,,"  public void test2980()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2981,,"  public void test2981()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2982,,"  public void test2982()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2983,,"  public void test2983()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2984,,"  public void test2984()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2985,,"  public void test2985()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2986,,"  public void test2986()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2987,,"  public void test2987()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
2988,,"  public void test2988()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
2989,,"  public void test2989()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
2990,,"  public void test2990()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
2991,,"  public void test2991()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
2992,,"  public void test2992()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
2993,,"  public void test2993()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
2994,,"  public void test2994()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
2995,,"  public void test2995()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
2996,,"  public void test2996()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
2997,,"  public void test2997()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
2998,,"  public void test2998()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
2999,,"  public void test2999()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
3000,,"  public void test3000()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
3001,,"  public void test3001()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
3002,,"  public void test3002()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
3003,,"  public void test3003()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
3004,,"  public void test3004()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
3005,,"  public void test3005()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
3006,,"  public void test3006()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
3007,,"  public void test3007()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
}"
3008,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3008()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3009,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3009()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3010,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3010()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3011,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3011()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3012,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3012()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3013,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3013()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3014,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3014()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3015,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3015()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3016,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3016()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3017,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3017()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3018,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3018()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3019,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3019()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
3020,"  public static HttpRequest trace(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_TRACE);
  }","  public void test3020()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      URL uRL1 = MockURL.URL(uRL0, ""Ww#UbM5"");
      HttpRequest httpRequest0 = HttpRequest.trace(uRL1);
}"
