,method,test
292,"    protected Map<K, V> createMap() {
        return new WeakHashMap<K, V>();
    }","  public void test22()  throws Throwable  {
      WeakFastHashMap<AbstractMap.SimpleImmutableEntry<Object, Integer>, AbstractMap.SimpleEntry<Integer, Object>> weakFastHashMap0 = new WeakFastHashMap<AbstractMap.SimpleImmutableEntry<Object, Integer>, AbstractMap.SimpleEntry<Integer, Object>>();
      // Undeclared exception!
      try { 
        weakFastHashMap0.createMap((-165));
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Illegal Initial Capacity: -165
         //
         verifyException(""java.util.WeakHashMap"", e);
      }
  }"
293,"    protected Map<K, V> cloneMap(final Map<? extends K, ? extends V> map) {
        return createMap(map);
    }","  public void test23()  throws Throwable  {
      WeakFastHashMap<Integer, Object> weakFastHashMap0 = new WeakFastHashMap<Integer, Object>();
      // Undeclared exception!
      try { 
        weakFastHashMap0.cloneMap((Map<? extends Integer, ?>) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.util.WeakHashMap"", e);
      }
  }"
294,"    public WeakFastHashMap() {
        super();
        this.map = createMap();
    }","  public void test24()  throws Throwable  {
      WeakFastHashMap<Integer, String> weakFastHashMap0 = null;
      try {
        weakFastHashMap0 = new WeakFastHashMap<Integer, String>((Map<? extends Integer, ? extends String>) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.util.WeakHashMap"", e);
      }
  }"
295,"    public WeakFastHashMap() {
        super();
        this.map = createMap();
    }","  public void test25()  throws Throwable  {
      WeakFastHashMap<Object, Integer> weakFastHashMap0 = null;
      try {
        weakFastHashMap0 = new WeakFastHashMap<Object, Integer>(0, 0.0F);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Illegal Load factor: 0.0
         //
         verifyException(""java.util.WeakHashMap"", e);
      }
  }"
296,"    public WeakFastHashMap() {
        super();
        this.map = createMap();
    }","  public void test26()  throws Throwable  {
      WeakFastHashMap<AbstractMap.SimpleImmutableEntry<Object, Object>, HashMap<String, String>> weakFastHashMap0 = null;
      try {
        weakFastHashMap0 = new WeakFastHashMap<AbstractMap.SimpleImmutableEntry<Object, Object>, HashMap<String, String>>((-2));
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Illegal Initial Capacity: -2
         //
         verifyException(""java.util.WeakHashMap"", e);
      }
  }"
297,"    public boolean getFast() {
        return (this.fast);
    }","  public void test27()  throws Throwable  {
      WeakFastHashMap<String, String> weakFastHashMap0 = new WeakFastHashMap<String, String>();
      weakFastHashMap0.put(""##yV"", ""##yV"");
      weakFastHashMap0.hashCode();
}"
298,"    public boolean getFast() {
        return (this.fast);
    }","  public void test28()  throws Throwable  {
      WeakFastHashMap<Object, String> weakFastHashMap0 = new WeakFastHashMap<Object, String>(3961, 3961);
}"
299,"    public boolean getFast() {
        return (this.fast);
    }","  public void test29()  throws Throwable  {
      WeakFastHashMap<Object, String> weakFastHashMap0 = new WeakFastHashMap<Object, String>(3961, 3961);
      weakFastHashMap0.setFast(true);
      weakFastHashMap0.put(""0jr$|qo-w"", """");
      Object object0 = weakFastHashMap0.clone();
      WeakFastHashMap<AbstractMap.SimpleEntry<Object, Integer>, AbstractMap.SimpleImmutableEntry<Object, Object>> weakFastHashMap1 = new WeakFastHashMap<AbstractMap.SimpleEntry<Object, Integer>, AbstractMap.SimpleImmutableEntry<Object, Object>>();
      weakFastHashMap1.remove(object0, (Object) null);
}"
300,"    public boolean getFast() {
        return (this.fast);
    }","  public void test30()  throws Throwable  {
      WeakFastHashMap<Object, String> weakFastHashMap0 = new WeakFastHashMap<Object, String>(3961, 3961);
      weakFastHashMap0.setFast(true);
      weakFastHashMap0.put(""0jr$|qo-w"", """");
      Object object0 = weakFastHashMap0.clone();
      WeakFastHashMap<AbstractMap.SimpleEntry<Object, Integer>, AbstractMap.SimpleImmutableEntry<Object, Object>> weakFastHashMap1 = new WeakFastHashMap<AbstractMap.SimpleEntry<Object, Integer>, AbstractMap.SimpleImmutableEntry<Object, Object>>();
      weakFastHashMap1.remove(object0, (Object) null);
}"
301,"    public boolean getFast() {
        return (this.fast);
    }","  public void test31()  throws Throwable  {
      WeakFastHashMap<AbstractMap.SimpleImmutableEntry<Object, String>, Integer> weakFastHashMap0 = new WeakFastHashMap<AbstractMap.SimpleImmutableEntry<Object, String>, Integer>();
      WeakFastHashMap<String, String> weakFastHashMap1 = new WeakFastHashMap<String, String>(1);
      weakFastHashMap1.equals(weakFastHashMap0);
}"
302,"    public boolean getFast() {
        return (this.fast);
    }","  public void test32()  throws Throwable  {
      WeakFastHashMap<AbstractMap.SimpleImmutableEntry<Object, String>, Integer> weakFastHashMap0 = new WeakFastHashMap<AbstractMap.SimpleImmutableEntry<Object, String>, Integer>();
      WeakFastHashMap<String, String> weakFastHashMap1 = new WeakFastHashMap<String, String>(1);
      weakFastHashMap1.equals(weakFastHashMap0);
}"
303,"    public boolean equals(final Object o) {
        // Simple tests that require no synchronization
        if (o == this) {
            return (true);
        } else if (!(o instanceof Map)) {
            return (false);
        }
        final Map<?, ?> mo = (Map<?, ?>) o;

        // Compare the two maps for equality
        if (fast) {
            if (mo.size() != map.size()) {
                return (false);
            }
            for (final Map.Entry<K, V> e : map.entrySet()) {
                final K key = e.getKey();
                final V value = e.getValue();
                if (value == null) {
                    if (!(mo.get(key) == null && mo.containsKey(key))) {
                        return (false);
                    }
                } else {
                    if (!value.equals(mo.get(key))) {
                        return (false);
                    }
                }
            }
            return (true);

        } else {
            synchronized (map) {
                if (mo.size() != map.size()) {
                    return (false);
                }
                for (final Map.Entry<K, V> e : map.entrySet()) {
                    final K key = e.getKey();
                    final V value = e.getValue();
                    if (value == null) {
                        if (!(mo.get(key) == null && mo.containsKey(key))) {
                            return (false);
                        }
                    } else {
                        if (!value.equals(mo.get(key))) {
                            return (false);
                        }
                    }
                }
                return (true);
            }
        }
    }","  public void test33()  throws Throwable  {
      WeakFastHashMap<String, WeakHashMap<Integer, Integer>> weakFastHashMap0 = new WeakFastHashMap<String, WeakHashMap<Integer, Integer>>(1937, 796);
      boolean boolean0 = weakFastHashMap0.equals((Object) null);
}"
304,"    public boolean getFast() {
        return (this.fast);
    }","  public void test34()  throws Throwable  {
      WeakFastHashMap<String, WeakHashMap<Integer, Integer>> weakFastHashMap0 = new WeakFastHashMap<String, WeakHashMap<Integer, Integer>>(1937, 796);
      boolean boolean0 = weakFastHashMap0.equals((Object) null);
}"
305,"    public boolean getFast() {
        return (this.fast);
    }","  public void test35()  throws Throwable  {
      WeakFastHashMap<AbstractMap.SimpleEntry<Object, String>, Object> weakFastHashMap0 = new WeakFastHashMap<AbstractMap.SimpleEntry<Object, String>, Object>(1);
      weakFastHashMap0.size();
}"
306,"    public boolean getFast() {
        return (this.fast);
    }","  public void test36()  throws Throwable  {
      WeakFastHashMap<Integer, Integer> weakFastHashMap0 = new WeakFastHashMap<Integer, Integer>();
}"
307,"    public boolean getFast() {
        return (this.fast);
    }","  public void test37()  throws Throwable  {
      WeakFastHashMap<Integer, Integer> weakFastHashMap0 = new WeakFastHashMap<Integer, Integer>();
      weakFastHashMap0.setFast(true);
      weakFastHashMap0.size();
}"
308,"    public boolean getFast() {
        return (this.fast);
    }","  public void test38()  throws Throwable  {
      WeakFastHashMap<AbstractMap.SimpleImmutableEntry<String, String>, String> weakFastHashMap0 = new WeakFastHashMap<AbstractMap.SimpleImmutableEntry<String, String>, String>(0);
      boolean boolean0 = weakFastHashMap0.getFast();
}"
